LoanID,BorrowerID,BorrowerName,PropertyID,PropertyAddress,Principal,InterestRate,OriginationDate,LoanTerm,Status
L-000001,B-000001,Sage Johnson,P-000001,9252 Birch Rd,221958,0.0657,2021-09-03,300,Paid Off
L-000002,B-000002,Alex Lopez,P-000002,3563 Ash Ln,771155,0.0771,2023-11-05,360,Delinquent
L-000003,B-000003,Casey Brown,P-000003,8011 Pine Blvd,231932,0.0497,2022-10-23,360,Delinquent
L-000004,B-000004,Jordan Williams,P-000004,1095 Willow Dr,465838,0.0593,2022-01-26,360,Delinquent
L-000005,B-000005,River Johnson,P-000005,316 Oak Dr,359178,0.0549,2021-06-06,180,Active
L-000006,B-000006,Sage Lopez,P-000006,6551 Ash Ave,744167,0.0311,2022-01-23,300,Foreclosed
L-000007,B-000007,Cameron Rodriguez,P-000007,6265 Maple Ave,210268,0.037,2020-12-31,300,Paid Off
L-000008,B-000008,Jamie Martinez,P-000008,1911 Willow Rd,832180,0.0782,2021-11-06,180,Foreclosed
L-000009,B-000009,Riley Smith,P-000009,5179 Willow Ln,154886,0.0509,2023-06-18,240,Delinquent
L-000010,B-000010,Alex Johnson,P-000010,5339 Ash Blvd,237337,0.0478,2022-10-26,180,Active
L-000011,B-000011,Jordan Brown,P-000011,3276 Ash Dr,621430,0.0653,2021-07-18,240,Active
L-000012,B-000012,Quinn Martinez,P-000012,9391 Oak Rd,187498,0.0531,2022-04-17,240,Active
L-000013,B-000013,Alex Rodriguez,P-000013,3406 Oak Ln,999159,0.044,2023-09-11,180,Delinquent
L-000014,B-000014,Jordan Lopez,P-000014,5137 Pine Ct,275203,0.0745,2022-05-26,180,Foreclosed
L-000015,B-000015,Sage Lopez,P-000015,754 Willow St,291335,0.0432,2022-03-07,300,Paid Off
L-000016,B-000016,Quinn Miller,P-000016,5957 Elm Ave,378167,0.0703,2022-01-29,240,Active
L-000017,B-000017,Jordan Davis,P-000017,8225 Elm Ct,141090,0.0632,2023-09-24,180,Foreclosed
L-000018,B-000018,Dakota Jones,P-000018,3640 Birch Rd,429365,0.0307,2020-09-10,180,Active
L-000019,B-000019,Phoenix Wilson,P-000019,2950 Oak Blvd,164820,0.0426,2023-11-21,300,Paid Off
L-000020,B-000020,Alex Gonzalez,P-000020,2694 Birch Ln,887201,0.0729,2023-06-11,300,Foreclosed
L-000021,B-000021,Phoenix Williams,P-000021,3449 Birch Ave,421879,0.055,2023-03-11,240,Paid Off
L-000022,B-000022,River Miller,P-000022,4544 Ash Ct,818315,0.0694,2021-07-03,300,Paid Off
L-000023,B-000023,Morgan Jones,P-000023,586 Willow Dr,427069,0.0759,2020-05-02,240,Active
L-000024,B-000024,Taylor Brown,P-000024,6269 Cedar Ct,876997,0.053,2020-04-02,180,Delinquent
L-000025,B-000025,Phoenix Garcia,P-000025,7129 Cedar Dr,299041,0.0562,2022-03-06,240,Delinquent
L-000026,B-000026,Jamie Johnson,P-000026,4349 Oak Way,891743,0.0799,2020-06-11,240,Delinquent
L-000027,B-000027,Riley Johnson,P-000027,837 Cedar Ln,203355,0.0401,2022-02-23,300,Active
L-000028,B-000028,Morgan Wilson,P-000028,9516 Willow St,335796,0.0461,2020-05-13,180,Active
L-000029,B-000029,Morgan Martinez,P-000029,1115 Oak Ct,314176,0.0357,2021-10-07,300,Paid Off
L-000030,B-000030,Casey Gonzalez,P-000030,2188 Maple Ct,284779,0.0559,2022-04-04,360,Foreclosed
L-000031,B-000031,Alex Lopez,P-000031,6398 Birch Way,447449,0.0661,2022-04-15,360,Foreclosed
L-000032,B-000032,Avery Rodriguez,P-000032,3135 Oak Ave,521909,0.0391,2020-05-23,360,Delinquent
L-000033,B-000033,Jamie Anderson,P-000033,4421 Willow Ct,358795,0.0465,2023-05-12,300,Foreclosed
L-000034,B-000034,Riley Johnson,P-000034,3875 Cedar Dr,586232,0.0645,2022-11-08,360,Delinquent
L-000035,B-000035,Quinn Jones,P-000035,9904 Birch Ln,600186,0.057,2021-05-23,240,Delinquent
L-000036,B-000036,Skyler Hernandez,P-000036,1843 Maple Blvd,256730,0.0388,2022-06-23,300,Paid Off
L-000037,B-000037,Dakota Anderson,P-000037,3385 Ash St,970910,0.073,2023-09-12,180,Active
L-000038,B-000038,Skyler Garcia,P-000038,9930 Elm Dr,484681,0.0558,2020-11-28,300,Delinquent
L-000039,B-000039,Dakota Brown,P-000039,3113 Ash St,249503,0.0771,2023-04-03,360,Delinquent
L-000040,B-000040,River Johnson,P-000040,2495 Willow Ave,754811,0.0348,2022-06-15,360,Foreclosed
L-000041,B-000041,Alex Hernandez,P-000041,7830 Cedar Way,627035,0.0717,2021-10-18,180,Delinquent
L-000042,B-000042,Jordan Gonzalez,P-000042,3530 Willow Ave,748143,0.0325,2022-03-03,300,Foreclosed